"","Condition","Compartment_ss","log2FC","p.value","counts","adj.p.value"
"1","ATG12","Cytosol",-0.0236076648463408,5.22291011837547e-20,2363,3.13374607102528e-18
"2","ATG12","ER",0.325929721950533,3.41842758581777e-39,273,2.05105655149066e-37
"3","ATG12","ER Lumen",0.295675531268774,4.22912575904855e-09,64,2.53747545542913e-07
"4","ATG12","ER Membrane",0.319711243214546,7.20423975616047e-26,164,4.32254385369628e-24
"5","ATG12","ER Membrane associated",0.410771934511142,1.0291614671587e-08,43,6.17496880295222e-07
"6","ATG12","Endosome",-0.00438638974503174,0.631287945381474,99,1
"7","ATG12","Golgi",0.210562012950706,1.5866821965861e-10,139,9.52009317951659e-09
"8","ATG12","Lysosome",0.144083343193466,7.31516337335954e-06,84,0.000438909802401572
"9","ATG12","Mitochondria",0.190993869389464,6.22182201968966e-35,421,3.7330932118138e-33
"10","ATG12","Nucleus",-0.0996023527681937,1.28548844617919e-42,1023,7.71293067707515e-41
"11","ATG12","Peroxisome",0.545909241733683,1.63912773132324e-06,26,9.83476638793947e-05
"12","ATG12","Plasma Membrane",0.13275742733787,6.59087349349768e-06,173,0.000395452409609861
"13","CA","Cytosol",-0.00470660327778444,0.104519018023294,2363,1
"14","CA","ER",0.211660490353304,3.47571410791604e-41,273,2.08542846474963e-39
"15","CA","ER Lumen",0.150895475421593,3.65853512169488e-11,64,2.19512107301693e-09
"16","CA","ER Membrane",0.236766846382495,1.23077834817772e-24,164,7.38467008906634e-23
"17","CA","ER Membrane associated",0.219556256182203,9.77706804405899e-12,43,5.8662408264354e-10
"18","CA","Endosome",0.00698578638329624,0.449860426632344,99,1
"19","CA","Golgi",0.0743625276537866,1.25216373350053e-08,139,7.51298240100318e-07
"20","CA","Lysosome",0.0647884051860506,3.18928481576599e-06,84,0.000191357088945959
"21","CA","Mitochondria",0.0129229402807433,0.469460552785049,421,1
"22","CA","Nucleus",0.00912138449962873,0.069419380833266,1023,1
"23","CA","Peroxisome",0.112963390610057,0.000465095043182374,26,0.0279057025909424
"24","CA","Plasma Membrane",0.108754925240957,2.35343503405125e-17,173,1.41206102043075e-15
"25","CAB","Cytosol",-0.0312798392240966,5.99168325493914e-43,2363,3.59500995296348e-41
"26","CAB","ER",0.238082995342794,1.99999578043002e-38,273,1.19999746825801e-36
"27","CAB","ER Lumen",0.181221963990745,1.79431440107822e-09,64,1.07658864064693e-07
"28","CAB","ER Membrane",0.258202267608786,7.84076811966059e-24,164,4.70446087179635e-22
"29","CAB","ER Membrane associated",0.258275896167109,7.30551619199106e-10,43,4.38330971519463e-08
"30","CAB","Endosome",-0.0297977572023275,0.000119064438720304,99,0.00714386632321823
"31","CAB","Golgi",0.0410965502891262,0.00237257378759329,139,0.142354427255597
"32","CAB","Lysosome",0.0329894866362769,0.0190979803299049,84,1
"33","CAB","Mitochondria",0.0523832272845488,9.53821692907309e-08,421,5.72293015744385e-06
"34","CAB","Nucleus",0.0161050480440886,0.0078678013565482,1023,0.472068081392892
"35","CAB","Peroxisome",0.079023748974145,0.0381683111190796,26,1
"36","CAB","Plasma Membrane",0.101420522705552,3.17067223208414e-14,173,1.90240333925048e-12
"37","CABTEX","Cytosol",-0.018827929952693,2.48277397514733e-16,2363,1.4896643850884e-14
"38","CABTEX","ER",0.218274332133296,4.46997039076189e-37,273,2.68198223445713e-35
"39","CABTEX","ER Lumen",0.178453448040261,7.12144395775848e-09,64,4.27286637465509e-07
"40","CABTEX","ER Membrane",0.225887306806207,7.27988937178342e-23,164,4.36793362307005e-21
"41","CABTEX","ER Membrane associated",0.259084826188648,3.37195160682314e-10,43,2.02317096409388e-08
"42","CABTEX","Endosome",-0.0108770311631355,0.021147740527587,99,1
"43","CABTEX","Golgi",0.0376528529147398,0.00339172134954538,139,0.203503280972723
"44","CABTEX","Lysosome",0.0128497564977133,0.238154938594075,84,1
"45","CABTEX","Mitochondria",0.00490592870436577,0.418271689493423,421,1
"46","CABTEX","Nucleus",0.00658325004889888,0.121438545577816,1023,1
"47","CABTEX","Peroxisome",0.0765355791483845,0.0993349552154542,26,1
"48","CABTEX","Plasma Membrane",0.0503416701353319,7.43911372531631e-06,173,0.000446346823518979
"49","CABTEXCCPG1","Cytosol",-0.0542432443209157,4.85267629422912e-65,2363,2.91160577653747e-63
"50","CABTEXCCPG1","ER",0.268434530373453,1.81183435455096e-35,273,1.08710061273058e-33
"51","CABTEXCCPG1","ER Lumen",0.330468313331326,4.29845814625929e-10,64,2.57907488775557e-08
"52","CABTEXCCPG1","ER Membrane",0.228947967641014,8.57795066321939e-22,164,5.14677039793163e-20
"53","CABTEXCCPG1","ER Membrane associated",0.332985169936241,9.87721932688148e-07,43,5.92633159612889e-05
"54","CABTEXCCPG1","Endosome",-0.112396170951859,1.60977413232422e-09,99,9.65864479394535e-08
"55","CABTEXCCPG1","Golgi",0.021294260796341,0.6279445799111,139,1
"56","CABTEXCCPG1","Lysosome",0.0691322386661644,0.0236149275627163,84,1
"57","CABTEXCCPG1","Mitochondria",0.134199633036008,7.55954164338321e-32,421,4.53572498602993e-30
"58","CABTEXCCPG1","Nucleus",0.0466955796374857,7.0615194338157e-16,1023,4.23691166028942e-14
"59","CABTEXCCPG1","Peroxisome",0.130285567958366,0.0940730273723603,26,1
"60","CABTEXCCPG1","Plasma Membrane",0.0378507924240002,0.22295514027593,173,1
